id,created_at,text_name,latitude,longitude,is_redwood,is_fir,is_oak,is_eucalyptus,is_manzanita,is_pine,is_madrone,is_cypress,is_hardwood,is_grass,is_duff,is_rott,is_dung,is_wood_chip,grid_code,cluster
230813,2016-02-06 22:45:01,Panaeolus papilionaceus,37.0841007232666,-122.0615005493164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175_242,2
119103,2012-12-06 06:20:18,Panaeolus papilionaceus,37.88144874572754,-122.18149948120117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398_218,5
64577,2011-03-22 04:44:30,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
8600,2008-08-01 22:39:43,Panaeolus papilionaceus,37.39349937438965,-122.08700180053711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262_237,4
186502,2014-10-30 05:34:50,Panaeolus papilionaceus,37.06254959106445,-122.02949905395508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169_248,2
44030,2010-04-07 23:05:50,Panaeolus papilionaceus,37.05659866333008,-122.1349983215332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168_227,2
193609,2014-12-15 02:45:42,Panaeolus papilionaceus,37.0841007232666,-122.0615005493164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175_242,2
131370,2013-04-06 01:30:27,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
132021,2013-04-17 04:58:58,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
194660,2014-12-25 15:54:34,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
230707,2016-02-06 03:33:08,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
312173,2018-03-18 06:45:11,Panaeolus papilionaceus,37.820749282836914,-122.04750061035156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381_244,1
231267,2016-02-14 04:05:58,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
231586,2016-02-20 02:50:40,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
233602,2016-02-26 02:52:15,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
198761,2015-02-14 22:56:38,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
199232,2015-02-19 05:14:09,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
93380,2012-04-26 23:02:23,Panaeolus papilionaceus,37.76900100708008,-122.48350143432617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367_157,7
97796,2012-06-20 06:25:07,Panaeolus papilionaceus,37.92144966125488,-122.1969985961914,0,0,0,0,0,0,0,0,0,0,0,0,1,0,409_215,5
262672,2016-11-27 21:59:40,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
192142,2014-12-07 05:15:03,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
193958,2014-12-18 02:08:05,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
131499,2013-04-07 22:05:18,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
194657,2014-12-25 15:46:21,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
195193,2014-12-30 12:58:45,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
230820,2016-02-07 00:03:02,Panaeolus papilionaceus,37.909250259399414,-121.9849967956543,0,0,0,0,0,0,0,0,0,0,0,0,1,0,406_257,1
312080,2018-03-17 15:54:19,Panaeolus papilionaceus,37.820749282836914,-122.04750061035156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381_244,1
233600,2016-02-26 02:50:14,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
198422,2015-02-10 01:27:58,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
198682,2015-02-14 02:36:43,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
199231,2015-02-19 05:11:44,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
189283,2014-11-23 03:59:07,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
193368,2014-12-13 23:03:30,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
194811,2014-12-27 18:19:39,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
312079,2018-03-17 15:44:32,Panaeolus papilionaceus,37.820749282836914,-122.04750061035156,0,0,0,0,0,0,0,0,0,0,0,0,1,0,381_244,1
231229,2016-02-13 18:04:16,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
231588,2016-02-20 02:58:24,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
313907,2018-04-06 17:32:04,Panaeolus papilionaceus,37.51574897766113,-122.0719985961914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296_240,4
198421,2015-02-10 01:24:55,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
92998,2012-04-19 22:41:45,Panaeolus papilionaceus,37.83930015563965,-122.12300109863281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386_229,5
198681,2015-02-14 02:31:56,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
199234,2015-02-19 05:20:28,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
79698,2011-10-17 06:26:21,Panaeolus papilionaceus,37.88144874572754,-122.18149948120117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398_218,5
128257,2013-02-10 23:24:08,Panaeolus papilionaceus,37.875999450683594,-122.20299911499023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397_213,5
193274,2014-12-12 23:54:31,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
130229,2013-03-16 00:35:12,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
193792,2014-12-16 02:08:55,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
132081,2013-04-19 05:21:39,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
195165,2014-12-30 02:17:23,Panaeolus papilionaceus,37.88144874572754,-122.18149948120117,0,0,0,0,0,0,0,0,0,0,0,0,1,0,398_218,5
231268,2016-02-14 04:18:54,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
231587,2016-02-20 02:54:31,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
233603,2016-02-26 02:55:59,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
198419,2015-02-10 01:21:29,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
198763,2015-02-14 23:02:23,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
199233,2015-02-19 05:18:13,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
228115,2016-01-17 21:09:51,Panaeolus papilionaceus,37.92144966125488,-122.1969985961914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409_215,5
193791,2014-12-16 02:02:15,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
24246,2009-08-12 07:08:53,Panaeolus papilionaceus,37.06289863586426,-122.2490005493164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169_204,2
193962,2014-12-18 02:19:31,Panaeolus papilionaceus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
58033,2010-11-05 06:03:45,Pleurotus ostreatus,37.02854919433594,-121.88050079345703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160_278,6
58912,2010-11-16 00:07:59,Pleurotus ostreatus,37.83289909362793,-122.16550064086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385_221,5
86369,2012-01-15 15:10:59,Pleurotus ostreatus,37.83289909362793,-122.16550064086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385_221,5
27598,2009-10-31 08:22:03,Pleurotus ostreatus,38.09270095825195,-122.55500030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457_143,3
153188,2013-11-19 23:57:11,Pleurotus ostreatus,37.106300354003906,-122.10599899291992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181_233,2
228467,2016-01-22 01:06:35,Pleurotus ostreatus,37.05125045776367,-121.5364990234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166_347,6
156384,2013-12-27 21:20:12,Pleurotus ostreatus,37.81235122680664,-122.18850326538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379_216,5
159616,2014-02-13 02:07:09,Pleurotus ostreatus,37.124149322509766,-121.98049926757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186_258,2
197131,2015-01-26 00:32:26,Pleurotus ostreatus,36.995399475097656,-122.04299926757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150_245,2
197862,2015-02-03 05:26:21,Pleurotus ostreatus,37.15534973144531,-122.23699951171875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,195_207,4
198388,2015-02-09 07:46:26,Pleurotus ostreatus,37.24059867858887,-122.09149932861328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219_236,4
4737,2007-11-05 07:15:23,Pleurotus ostreatus,37.34339904785156,-122.1604995727539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248_222,4
62215,2011-01-13 01:26:35,Pleurotus ostreatus,37.83289909362793,-122.16550064086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385_221,5
117912,2012-11-25 22:25:52,Pleurotus ostreatus,37.83289909362793,-122.16550064086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385_221,5
31207,2010-01-01 10:32:41,Pleurotus ostreatus,37.33015060424805,-122.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244_218,4
5622,2007-12-24 17:11:38,Pleurotus ostreatus,37.33015060424805,-122.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244_218,4
224256,2015-12-02 01:29:24,Pleurotus ostreatus,37.07225036621094,-122.06999969482422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172_240,2
64538,2011-03-21 02:30:12,Pleurotus ostreatus,36.98630142211914,-121.85099792480469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148_284,6
186428,2014-10-30 05:23:08,Pleurotus ostreatus,37.06254959106445,-122.02949905395508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169_248,2
120251,2012-12-17 05:56:05,Pleurotus ostreatus,36.6822509765625,-121.7770004272461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63_299,0
187141,2014-11-03 02:41:05,Pleurotus ostreatus,37.01115036010742,-122.06650161743164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155_241,2
121036,2012-12-25 05:56:52,Pleurotus ostreatus,37.93510055541992,-122.14500045776367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413_225,5
226957,2016-01-04 08:53:43,Pleurotus ostreatus,37.15534973144531,-122.23699951171875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,195_207,4
18845,2009-02-25 11:48:05,Pleurotus ostreatus,37.33015060424805,-122.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244_218,4
130188,2013-03-14 05:58:45,Pleurotus ostreatus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
131251,2013-04-04 02:11:31,Pleurotus ostreatus,37.05659866333008,-122.1349983215332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168_227,2
57686,2010-10-31 23:26:49,Pleurotus ostreatus,37.83289909362793,-122.16550064086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385_221,5
58213,2010-11-07 04:24:45,Pleurotus ostreatus,37.124149322509766,-121.98049926757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186_258,2
194278,2014-12-22 03:29:42,Pleurotus ostreatus,37.02499961853027,-122.05800247192383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,159_242,2
26874,2009-10-20 04:20:40,Pleurotus ostreatus,36.982648849487305,-121.87249755859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_280,6
302682,2017-12-14 00:19:57,Pleurotus ostreatus,37.815250396728516,-122.16300201416016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380_221,5
27807,2009-11-06 02:13:25,Pleurotus ostreatus,37.124149322509766,-121.98049926757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186_258,2
153762,2013-11-26 18:02:43,Pleurotus ostreatus,37.106300354003906,-122.10599899291992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181_233,2
154561,2013-12-09 17:03:12,Pleurotus ostreatus,37.878299713134766,-122.23550033569336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397_207,5
157446,2014-01-09 04:35:11,Pleurotus ostreatus,38.09270095825195,-122.55500030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457_143,3
1172,2006-12-03 19:03:13,Pleurotus ostreatus,37.33015060424805,-122.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244_218,4
61057,2010-12-20 06:41:32,Pleurotus ostreatus,37.37125015258789,-122.21299743652344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255_211,4
217369,2015-10-01 02:50:12,Pleurotus ostreatus,37.11910057067871,-122.1245002746582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185_229,2
4804,2007-11-09 15:21:36,Pleurotus ostreatus,37.33015060424805,-122.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244_218,4
4917,2007-11-14 17:35:52,Pleurotus ostreatus,37.33015060424805,-122.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244_218,4
264021,2016-12-12 22:32:11,Pleurotus ostreatus,37.06254959106445,-122.02949905395508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169_248,2
223142,2015-11-17 01:37:26,Pleurotus ostreatus,37.04134941101074,-122.07100296020508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163_240,2
6023,2008-01-14 01:03:41,Pleurotus ostreatus,36.985450744628906,-122.0374984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148_246,2
225402,2015-12-15 02:35:03,Pleurotus ostreatus,37.03424835205078,-121.88100051879883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161_278,6
15251,2008-12-12 06:27:53,Pleurotus ostreatus,37.33015060424805,-122.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244_218,4
226150,2015-12-26 02:09:01,Pleurotus ostreatus,37.16685104370117,-121.6500015258789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198_324,6
226423,2015-12-28 23:36:42,Pleurotus ostreatus,37.154951095581055,-122.19199752807617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195_216,4
79883,2011-10-18 16:05:20,Pleurotus ostreatus,37.92550086975098,-122.24250030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410_205,5
80190,2011-10-21 08:43:10,Pleurotus ostreatus,37.124149322509766,-121.98049926757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186_258,2
122507,2013-01-10 05:07:52,Pleurotus ostreatus,37.36130142211914,-122.21800231933594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253_210,4
83492,2011-11-28 00:51:30,Pleurotus ostreatus,37.83289909362793,-122.16550064086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385_221,5
58097,2010-11-06 00:33:01,Pleurotus ostreatus,37.83289909362793,-122.16550064086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385_221,5
26968,2009-10-22 03:23:14,Pleurotus ostreatus,36.982648849487305,-121.87249755859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_280,6
58498,2010-11-11 19:44:06,Pleurotus ostreatus,37.75849914550781,-121.9469985961914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364_265,1
140246,2013-07-17 18:56:57,Pleurotus ostreatus,36.990400314331055,-122.05899810791016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149_242,2
147377,2013-10-05 22:33:42,Pleurotus ostreatus,36.995399475097656,-122.04299926757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150_245,2
151417,2013-11-07 22:23:05,Pleurotus ostreatus,37.87825012207031,-122.23649978637695,0,0,0,0,0,0,0,0,0,0,0,1,0,0,397_207,5
154550,2013-12-09 15:58:53,Pleurotus ostreatus,37.86415100097656,-122.25650024414062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393_203,5
155858,2013-12-18 15:56:58,Pleurotus ostreatus,37.891550064086914,-122.24699783325195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401_205,5
682,2006-09-18 09:11:25,Pleurotus ostreatus,38.09270095825195,-122.55500030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457_143,3
1001,2006-11-20 05:11:15,Pleurotus ostreatus,37.33015060424805,-122.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244_218,4
159728,2014-02-15 04:18:30,Pleurotus ostreatus,37.00379943847656,-122.05550003051758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153_243,2
159987,2014-02-19 05:20:05,Pleurotus ostreatus,36.982648849487305,-121.87249755859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_280,6
60829,2010-12-16 00:18:24,Pleurotus ostreatus,36.982648849487305,-121.87249755859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_280,6
235550,2016-03-29 11:16:39,Pleurotus ostreatus,37.815250396728516,-122.16300201416016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380_221,5
30079,2009-12-11 21:41:08,Pleurotus ostreatus,37.124149322509766,-121.98049926757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186_258,2
2659,2007-02-28 02:05:05,Pleurotus ostreatus,37.33015060424805,-122.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244_218,4
115661,2012-11-04 06:57:20,Pleurotus ostreatus,37.978599548339844,-122.29350280761719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425_195,5
4864,2007-11-12 18:12:16,Pleurotus ostreatus,37.124149322509766,-121.98049926757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186_258,2
30924,2009-12-25 22:20:38,Pleurotus ostreatus,37.83289909362793,-122.16550064086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385_221,5
5303,2007-12-04 00:27:12,Pleurotus ostreatus,38.09270095825195,-122.55500030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457_143,3
62906,2011-01-30 00:27:36,Pleurotus ostreatus,37.83289909362793,-122.16550064086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385_221,5
223055,2015-11-15 22:14:19,Pleurotus ostreatus,37.063499450683594,-122.10299682617188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,169_233,2
223573,2015-11-22 03:30:31,Pleurotus ostreatus,37.01700019836426,-122.04049682617188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,156_246,2
118537,2012-12-02 02:04:33,Pleurotus ostreatus,37.124149322509766,-121.98049926757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186_258,2
118701,2012-12-03 05:28:08,Pleurotus ostreatus,37.87389945983887,-122.26499938964844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396_201,5
264969,2016-12-21 03:33:58,Pleurotus ostreatus,37.75724983215332,-122.11899948120117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363_230,1
6971,2008-03-05 15:37:54,Pleurotus ostreatus,37.788949966430664,-122.0359992980957,0,0,0,0,0,0,0,0,1,0,0,1,0,0,372_247,1
120224,2012-12-17 00:24:42,Pleurotus ostreatus,37.43619918823242,-122.29899978637695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274_194,8
226073,2015-12-25 05:36:02,Pleurotus ostreatus,37.15534973144531,-122.23699951171875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,195_207,4
18488,2009-02-16 02:07:41,Pleurotus ostreatus,37.36989974975586,-122.23600006103516,0,0,0,0,0,0,0,0,1,0,0,0,0,0,255_207,4
18638,2009-02-20 01:30:05,Pleurotus ostreatus,37.855350494384766,-122.2599983215332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391_202,5
80214,2011-10-21 21:07:40,Pleurotus ostreatus,37.87260055541992,-122.24200057983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396_206,5
81820,2011-11-09 23:30:02,Pleurotus ostreatus,37.39284896850586,-122.31800079345703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262_190,8
127423,2013-02-02 00:16:21,Pleurotus ostreatus,36.995399475097656,-122.04299926757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150_245,2
58095,2010-11-05 22:59:36,Pleurotus ostreatus,37.058349609375,-122.05399703979492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168_243,2
26954,2009-10-21 20:07:33,Pleurotus ostreatus,37.92550086975098,-122.24250030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410_205,5
194316,2014-12-22 03:32:38,Pleurotus ostreatus,37.02499961853027,-122.05800247192383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,159_242,2
52041,2010-09-05 08:57:09,Pleurotus ostreatus,36.982648849487305,-121.87249755859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_280,6
26973,2009-10-22 03:32:35,Pleurotus ostreatus,37.058349609375,-122.05399703979492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168_243,2
228262,2016-01-19 19:34:17,Pleurotus ostreatus,37.043949127197266,-122.04949951171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164_244,2
60061,2010-12-01 22:13:17,Pleurotus ostreatus,37.53289985656738,-122.36499786376953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301_181,8
681,2006-09-18 09:08:22,Pleurotus ostreatus,38.09270095825195,-122.55500030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457_143,3
159539,2014-02-11 21:05:44,Pleurotus ostreatus,37.124149322509766,-121.98049926757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186_258,2
159690,2014-02-14 09:30:38,Pleurotus ostreatus,37.81235122680664,-122.18850326538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379_216,5
197199,2015-01-26 04:01:44,Pleurotus ostreatus,37.76785087585449,-122.12849807739258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366_228,1
1694,2006-12-24 17:20:20,Pleurotus ostreatus,37.33015060424805,-122.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244_218,4
314325,2018-04-11 14:50:39,Pleurotus ostreatus,37.31999969482422,-122.26699829101562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241_201,4
198603,2015-02-13 00:12:43,Pleurotus ostreatus,37.15534973144531,-122.23699951171875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,195_207,4
61457,2010-12-29 19:52:44,Pleurotus ostreatus,37.58049964904785,-122.4000015258789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314_174,8
162853,2014-04-05 00:46:50,Pleurotus ostreatus,37.08399963378906,-122.0615005493164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175_242,2
168181,2014-06-23 02:05:06,Pleurotus ostreatus,37.77694892883301,-122.18149948120117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369_218,5
119747,2012-12-12 21:29:57,Pleurotus ostreatus,37.23925018310547,-121.79199981689453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219_296,6
14393,2008-11-19 06:24:02,Pleurotus ostreatus,37.33015060424805,-122.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244_218,4
188288,2014-11-14 01:33:57,Pleurotus ostreatus,37.063499450683594,-122.10299682617188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,169_233,2
190710,2014-12-01 03:54:31,Pleurotus ostreatus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
19522,2009-03-18 14:57:02,Pleurotus ostreatus,37.81235122680664,-122.18850326538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379_216,5
300876,2017-11-29 23:53:46,Pleurotus ostreatus,37.7231502532959,-122.05450057983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354_243,1
307494,2018-01-25 01:30:15,Pleurotus ostreatus,37.820749282836914,-122.04750061035156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381_244,1
262298,2016-11-24 02:41:55,Pleurotus ostreatus,36.5841007232666,-121.66150283813477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35_322,0
263489,2016-12-07 07:14:15,Pleurotus ostreatus,37.80724906921387,-122.15800094604492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377_222,5
266499,2017-01-05 23:19:20,Pleurotus ostreatus,37.7231502532959,-122.05450057983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354_243,1
305806,2018-01-11 18:57:18,Pleurotus ostreatus,37.746999740600586,-122.06549835205078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361_241,1
263488,2016-12-07 07:10:20,Pleurotus ostreatus,37.825448989868164,-122.17300033569336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382_219,5
119539,2012-12-10 02:50:34,Pleurotus ostreatus,37.68014907836914,-121.77249908447266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342_300,1
230122,2016-01-31 10:40:05,Pleurotus ostreatus,37.77694892883301,-122.18149948120117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369_218,5
